@relation subject101-cleaned-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst

@attribute activityID {1,2,3,4,5,6,7,12,13,16,17,24}
@attribute accelX numeric
@attribute accelY numeric
@attribute accelZ numeric
@attribute gyroX numeric
@attribute gyroY numeric
@attribute gyroZ numeric
@attribute magnetX numeric
@attribute magnetY numeric
@attribute magnetZ numeric

@data
1,6.7081,2.14594,6.79165,0.132848,-0.012301,0.002411,-4.64117,23.5109,-54.5946
1,6.70569,2.56193,6.63626,-0.081946,-0.040682,-0.039748,-4.63709,23.3989,-54.3644
1,6.77806,2.48479,6.56063,0.005034,-0.070201,-0.043742,-5.5295,23.4505,-54.3536
1,6.95952,2.5572,6.33218,0.01694,0.011581,0.002504,-4.86688,23.9621,-54.8186
1,6.81826,2.25787,6.67746,-0.017431,0.054044,-0.01245,-4.41416,22.8405,-54.2572
1,6.85016,2.36972,6.48512,-0.062576,-0.039633,-0.014393,-5.5308,23.6697,-54.467
1,6.88769,2.14213,6.52494,-0.017382,-0.02115,-0.039945,-5.52654,24.1032,-54.3466
1,6.73065,2.06608,6.3689,-0.214854,-0.055635,-0.072048,-6.31673,23.6093,-54.6901
1,6.73812,2.93901,6.40455,0.142831,0.031591,0.010644,-6.51385,23.2765,-53.3027
1,6.92441,2.3688,6.44775,0.01441,0.009118,0.005734,-6.18279,23.4779,-53.5358
1,6.84508,2.40632,6.33098,-0.009923,0.032165,0.037913,-6.42451,23.9405,-54.5696
1,6.91986,2.48128,6.29336,-0.025431,-0.015667,-0.018148,-5.96588,24.1241,-53.9942
1,6.81879,2.52311,6.63809,0.020292,0.028032,-0.009455,-6.07155,23.9082,-53.6481
1,6.92146,2.33019,6.37086,0.019066,-0.000449,-0.01039,-6.29089,24.2458,-53.5262
1,6.69607,2.14292,6.44509,-0.110904,-0.013232,-0.026706,-5.73591,24.1063,-53.6498
1,6.80702,2.55803,6.29141,-0.003153,0.011406,0.008921,-5.85824,24.7752,-54.3356
1,6.77619,2.21922,6.5615,-0.067243,0.040153,0.030737,-6.28188,25.2215,-53.2844
1,6.84883,2.18002,6.48574,0.002968,0.039066,-0.022695,-5.73247,24.8678,-53.6417
1,6.82521,2.29749,6.86987,-0.142963,-0.062493,0.026435,-6.17374,25.9814,-53.6246
1,6.88823,2.02865,6.56382,-0.059031,0.008191,0.01895,-4.93587,26.7757,-53.283
1,6.92281,2.14117,6.4485,-0.032069,0.009861,0.001809,-6.16867,26.0869,-53.3921
1,6.96006,2.065,6.44931,-0.061716,-0.061007,-0.001702,-5.91892,26.3825,-52.1187
1,6.89063,2.18074,6.60183,-0.003512,-0.009713,0.00155,-6.04927,26.2931,-53.044
1,6.88823,2.02865,6.56382,0.016357,-0.033282,-0.016499,-6.26192,26.0804,-52.4652
1,6.96247,2.02773,6.52645,-0.032928,-0.015779,-0.017413,-5.91956,27.2559,-52.3408
1,6.84857,1.95272,6.525,-0.026449,0.006917,0.01265,-5.60698,26.9248,-53.3895
1,6.89117,2.06726,6.64071,-0.046046,0.038371,0.013409,-5.3618,27.2237,-52.3475
1,6.88743,1.91483,6.56419,-0.012923,-0.017139,-0.018867,-5.58441,27.3454,-52.3436
1,6.88689,2.02831,6.52531,0.00049,-0.00699,0.006703,-5.80473,27.4654,-52.2241
1,6.92415,1.95214,6.52613,-0.024945,0.039169,-0.00133,-5.36328,26.8973,-52.351
1,6.92014,1.95113,6.41061,-0.054057,0.030271,-0.032079,-5.79639,27.7869,-51.8735
1,6.77807,1.91671,6.67801,0.023362,0.030042,0.000677,-6.14168,27.4864,-52.3357
1,6.85338,2.06755,6.64014,-0.049405,0.021106,0.026177,-5.70234,27.4654,-52.6882
1,6.77353,1.83983,6.56274,-0.003621,-0.003208,-0.035008,-4.90806,27.8473,-52.1145
1,6.7451,1.84247,6.83172,-0.012781,0.045504,0.008225,-5.25662,27.3308,-52.6947
1,6.77325,1.99125,6.52374,0.018638,-0.020662,-0.015227,-5.01064,27.3017,-51.5406
1,6.78074,1.91738,6.75502,-0.031367,0.020708,0.000497,-4.80468,28.0648,-52.5763
1,6.73493,1.91566,6.52342,0.020231,0.014965,0.001821,-4.7962,27.4041,-52.0048
1,6.73975,1.84112,6.67769,-0.000913,0.038858,0.002316,-5.1475,28.3082,-53.0326
1,6.86408,2.07023,6.94819,-0.041049,-0.041616,-0.009162,-4.13424,27.2614,-52.3611
1,6.66247,2.6085,7.55915,-0.014449,-0.279953,0.184035,-5.33758,28.516,-51.408
1,7.06479,2.03385,7.29771,-0.314751,-0.681195,0.380237,-7.43647,28.6241,-50.3412
1,7.68753,1.06737,5.84778,-0.127215,-0.804424,0.550842,-11.2992,31.4395,-48.7622
1,8.44343,-0.31161,5.05552,0.288201,-0.833078,0.729982,-13.3976,31.6563,-47.6943
1,8.61802,-0.515803,3.5963,1.59403,-0.563429,0.786659,-15.1205,28.4054,-49.4455
1,8.93032,-0.676895,2.83177,0.362682,-0.203358,0.742927,-15.0649,23.6371,-51.2335
1,9.0544,-1.43253,3.29803,-0.110488,0.2011,0.521686,-14.1756,23.915,-51.4721
1,8.75176,-2.74604,4.64499,0.001205,0.020862,0.105377,-11.6087,26.0574,-51.9413
1,8.8552,-1.12089,4.02525,-0.056905,0.005651,-0.223427,-12.3932,24.7956,-51.8302
1,9.09997,-2.60491,3.76452,-0.37246,0.044492,-0.190364,-13.0304,26.3394,-50.5333
1,8.9321,-0.553058,3.94752,-0.08414,0.185365,-0.0893,-12.6282,24.7078,-52.4071
1,8.61074,-1.49254,4.67713,0.322697,0.216477,-0.160692,-11.6154,25.08,-52.0675
1,8.62569,-0.504107,4.90495,0.198785,0.067199,-0.247347,-10.8786,21.9014,-53.6147
1,8.46435,0.327698,4.43787,0.276722,0.122785,-0.162646,-11.3306,21.1674,-53.7332
1,8.40402,0.218489,4.89919,0.140525,0.075275,-0.100782,-10.797,19.8428,-54.6794
1,8.45117,0.031184,5.20843,-0.006235,0.043085,-0.022685,-9.79928,18.9161,-54.8165
1,8.51098,-0.124846,4.78649,-0.11227,-0.000281,-0.011265,-11.1331,19.5358,-54.6788
1,8.58013,0.289554,4.51671,0.018617,0.031304,-0.011042,-10.3582,19.713,-55.033
1,8.59163,0.406055,4.82439,-0.076811,-0.059465,0.003164,-10.5787,19.2876,-54.8036
1,8.54663,-0.239291,4.74892,0.08101,-0.096384,-0.041089,-10.4619,19.9322,-54.6822
1,8.80365,0.779336,4.32597,0.321127,0.03092,-0.006268,-11.0438,18.6721,-55.615
1,8.61337,0.401738,4.36288,-0.060024,0.175919,-0.08344,-10.2628,17.6447,-55.4036
1,8.45662,-0.583179,4.40234,-0.067985,0.412934,-0.365846,-9.14666,18.2344,-55.5257
1,7.89234,0.605656,5.31358,0.035634,0.612437,-0.594526,-5.58339,18.1416,-55.9147
1,7.20428,1.07318,6.07144,0.017964,0.544678,-0.764064,-4.15198,19.4896,-57.1896
1,6.40436,2.57428,7.74784,0.629088,0.435224,-0.547374,-0.911956,17.8802,-56.6654
1,7.0024,2.14159,6.56515,-0.66033,-0.278888,0.031075,-1.48312,17.4855,-57.2417
1,7.50018,1.10711,5.88332,-0.107563,-0.178078,0.117588,-3.57736,20.6457,-56.6051
1,7.25543,1.64432,6.33969,-0.066621,0.026883,-0.025668,-3.78607,21.3032,-56.0169
1,7.21417,1.71949,6.22336,-0.089056,-0.001444,-0.007657,-3.99527,21.8519,-55.43
1,7.17959,1.60697,6.33868,-0.126878,0.009082,0.003888,-2.77736,21.7874,-55.9075
1,7.32781,1.37783,6.30319,0.019355,0.019111,0.001108,-3.21944,23.2289,-56.0027
1,7.25036,1.49156,6.22467,0.024054,0.020171,-0.023865,-3.64213,22.365,-54.6184
1,7.28922,1.45367,6.26387,-0.009993,-0.022551,-0.03488,-2.97983,23.3134,-55.1944
1,7.10696,1.26744,6.49269,0.0001,0.012371,0.011501,-3.31677,23.3344,-55.306
1,7.25677,1.4553,6.41733,0.071639,0.002684,-0.021301,-2.43566,22.3086,-55.6744
1,7.22166,1.45626,6.49377,0.000709,0.01594,0.019145,-3.08959,23.2095,-55.0785
1,7.2123,1.45391,6.22423,0.000358,0.026022,-0.008945,-2.98001,22.7679,-55.0846
1,7.33102,1.45438,6.37995,0.002126,0.036798,0.016494,-3.10152,23.1088,-55.6581
1,7.29349,1.49261,6.37926,0.047672,-0.008583,-0.020307,-2.21664,22.4077,-55.9073
1,7.2525,1.41635,6.30193,0.007985,-0.001325,-0.034796,-2.7543,22.3167,-54.8605
1,7.10161,1.2661,6.33866,-0.018708,0.03075,0.022712,-2.74824,22.6397,-54.6257
1,7.06328,1.37987,6.29922,-0.036223,0.007322,0.003344,-2.75771,23.0829,-55.1994
1,7.21524,1.49252,6.30112,0.03695,-0.023657,-0.014248,-2.86518,22.9774,-54.9679
1,7.1311,1.41522,6.06919,-0.015249,0.009094,-0.006352,-3.19755,22.9951,-54.8482
1,7.25597,1.53084,6.37857,0.037406,-0.026672,-0.032723,-2.75821,22.9742,-55.2006
1,7.29778,1.3422,6.53378,-0.009329,-0.002425,-0.003305,-3.64734,23.2417,-55.0718
1,7.17959,1.41761,6.37781,-0.020192,0.024559,-0.018452,-2.87074,22.7631,-55.2016
1,7.14234,1.49378,6.37699,0.005577,0.029115,-0.021311,-2.87173,22.5455,-55.2039
1,7.223,1.4566,6.53228,0.007242,0.011894,-0.010146,-2.20538,21.8541,-55.219
1,7.18467,1.38101,6.53196,0.012863,-0.002748,-0.028929,-2.88613,21.901,-55.7893
1,7.29029,1.41606,6.3025,-0.01955,0.014946,-0.003713,-2.53855,22.1998,-55.2115
1,7.17264,1.18863,6.22453,-0.025888,-0.010186,-0.001265,-2.86289,22.9758,-54.8522
1,7.28975,1.34018,6.30275,0.007465,0.003411,-0.014595,-1.97538,23.3641,-55.2054
1,7.06756,1.41882,6.41461,-0.012773,-0.000696,0.000884,-2.98606,22.4448,-55.3194
1,7.24742,1.26359,6.18691,-0.002013,0.014331,-0.006846,-3.31269,23.2224,-55.0758
1,7.22059,1.3045,6.49427,-0.013363,-0.046373,-0.01731,-4.22897,23.0726,-56.2243
1,7.17638,1.34106,6.30104,-0.039895,0.000093,-0.01365,-2.98409,22.8799,-55.3148
1,7.1804,1.34206,6.41656,-0.036223,-0.027994,0.026436,-2.85438,23.8427,-54.6115
1,7.29457,1.26565,6.45702,0.002432,-0.015512,-0.000231,-3.6403,23.7824,-54.8346
1,7.33022,1.34056,6.38033,-0.007283,-0.025034,-0.005679,-2.73269,24.0473,-54.1478
1,7.29109,1.34052,6.34125,0.014652,0.000612,0.000449,-3.55001,23.1362,-55.7684
1,7.32861,1.30229,6.34194,0.025923,0.001258,0.016493,-3.97661,22.9299,-54.7242
1,7.28922,1.07494,6.34212,-0.024812,0.006156,0.014318,-2.85519,24.1707,-54.7237
1,7.43877,1.22486,6.26688,-0.009368,0.037866,-0.027908,-3.42079,23.9903,-55.0663
1,7.36453,1.22578,6.30425,-0.009037,0.0352,-0.003757,-3.29713,24.63,-54.5979
1,7.21016,1.33976,6.18609,0.022284,0.021092,-0.01968,-3.32086,23.4464,-55.5363
1,7.22086,1.34244,6.49414,-0.007088,0.020099,-0.006726,-2.84769,23.2924,-54.1546
1,7.44626,1.34036,6.45904,-0.055351,0.002071,0.007102,-3.3135,23.5503,-55.188
1,7.32674,1.41543,6.26456,-0.00913,0.025458,0.00679,-3.63605,24.2159,-54.7142
1,7.2246,1.30551,6.60979,0.017893,-0.00005,0.004648,-3.75217,24.2255,-54.9443
1,7.2549,1.37908,6.37907,-0.004834,0.04425,-0.011766,-2.96022,23.0813,-54.1556
1,7.17906,1.34173,6.37806,0.017457,0.024097,-0.028838,-2.85487,23.734,-54.6127
1,7.2115,1.3401,6.2246,0.01168,-0.018763,-0.002722,-3.54054,22.693,-55.1947
1,7.32835,1.26435,6.34207,-0.001094,0.020811,-0.014981,-3.31903,24.8637,-55.7525
1,7.09439,1.18854,6.14638,-0.043172,-0.011522,-0.008218,-2.84505,24.3818,-54.2586
1,7.26105,1.49424,6.53272,0.025718,-0.027438,0.007208,-3.07797,23.7469,-54.61
1,7.21979,1.19069,6.49464,0.001373,0.020065,-0.013302,-2.96494,24.0667,-54.6078
1,7.18254,1.26686,6.49382,-0.005347,0.000946,-0.034896,-3.09497,23.5406,-55.4221
1,7.22113,1.19102,6.53315,-0.023296,0.002255,0.023403,-2.84769,23.2924,-54.1546
1,7.09973,1.37925,6.26128,0.010226,-0.007348,0.017682,-2.64993,22.7518,-55.32
1,7.14475,1.26715,6.49326,-0.010553,-0.007912,-0.019374,-2.53246,24.0506,-55.3073
1,7.1804,1.34206,6.41656,-0.012933,0.008532,0.002016,-3.31857,23.4448,-55.4206
1,7.29323,1.45467,6.37939,0.047723,0.032619,-0.012291,-2.52856,23.3931,-54.9673
1,7.10562,1.26711,6.45418,0.061064,0.01884,-0.005041,-2.75493,23.1901,-55.0826
1,7.10776,1.38126,6.49232,-0.021365,0.022493,-0.001822,-2.86385,24.2859,-55.1853
1,7.14287,1.3803,6.41587,0.001884,-0.038865,0.00235,-2.86434,24.1772,-55.1864
1,7.17451,1.26484,6.26279,-0.010252,-0.026344,-0.020801,-3.33687,23.4577,-56.346
1,7.25089,1.37808,6.26355,-0.000685,-0.001038,-0.019023,-2.9849,23.2079,-55.4269
1,7.22006,1.41799,6.45539,-0.00094,0.015074,0.019095,-2.76211,23.6317,-55.5407
1,7.24501,1.30086,6.10977,-0.018628,0.004174,-0.000706,-2.97885,23.531,-55.1921
1,7.03379,1.23076,6.56869,-0.02873,-0.012471,-0.02143,-2.85061,24.1674,-54.4923
1,7.21444,1.37871,6.30149,-0.05778,-0.006462,-0.027464,-2.19749,23.5946,-55.2003
1,7.25945,1.45597,6.49434,0.005032,-0.013954,-0.005996,-2.99176,23.2127,-55.774
1,7.21257,1.30249,6.26323,-0.012431,-0.00111,-0.014165,-2.52789,24.0474,-55.0759
1,7.18013,1.30413,6.41669,-0.002338,-0.01688,-0.046296,-2.1028,22.3997,-55.7929
1,7.18147,1.30446,6.45519,0.028114,-0.01742,0.005056,-2.74036,24.3802,-54.607
1,7.09893,1.26543,6.26165,-0.020015,-0.012615,-0.002102,-2.9723,23.9628,-54.956
1,7.21391,1.30283,6.30174,-0.010535,0.045847,0.019128,-2.4,23.5929,-54.1565
1,7.25357,1.37875,6.34056,-0.009586,-0.058161,0.007427,-2.97737,23.8573,-55.1886
1,7.21631,1.26556,6.37887,-0.013886,-0.031155,-0.041058,-3.52337,23.4447,-54.4924
1,7.17344,1.30245,6.22416,-0.007161,0.005404,0.006168,-2.73807,24.3785,-54.4913
1,7.24983,1.22632,6.26404,-0.02005,-0.02982,0.010712,-3.42111,24.427,-55.1773
1,7.25036,1.3022,6.2638,0.010044,-0.020467,-0.002798,-3.54984,23.6817,-55.8783
1,7.17371,1.15103,6.26316,-0.014105,-0.000927,0.02342,-3.20473,23.4367,-55.3062
1,7.28976,1.15082,6.34187,-0.07006,-0.031349,0.01753,-3.30058,23.8685,-54.6061
1,7.25036,1.3022,6.2638,-0.016834,0.008972,-0.00972,-3.76002,24.0129,-55.2937
1,7.28922,1.2643,6.30299,-0.011831,0.013968,-0.013671,-3.08582,23.5342,-54.9594
1,7.32166,1.26267,6.14954,0.017377,-0.024263,0.006366,-3.74908,23.896,-54.7164
1,7.25169,1.4919,6.26318,0.019864,0.007819,-0.014291,-2.86483,24.0684,-55.1876
1,7.32193,1.30061,6.14941,-0.06672,-0.023294,-0.025618,-3.31153,23.9854,-55.1834
1,7.24768,1.30153,6.18678,0.014441,0.010722,0.003279,-3.84412,23.9999,-53.9041
1,7.25705,1.30388,6.45633,0.022374,-0.020081,0.003224,-3.19294,24.5196,-54.9475
1,7.28869,1.18843,6.30324,0.030086,0.025141,0.000607,-3.07632,24.6187,-54.7163
1,7.25491,1.18972,6.41819,-0.031294,0.042172,0.020409,-2.86663,24.1788,-55.3021
1,7.17371,1.34039,6.22403,-0.046028,-0.000647,-0.036315,-2.85944,23.7372,-54.844
1,7.21043,1.18834,6.2251,0.028897,0.036859,-0.028276,-3.30368,24.1981,-54.834
1,7.25464,1.15179,6.41832,-0.006164,0.034786,-0.020445,-2.75377,23.9531,-55.1901
1,7.21979,1.38005,6.45551,0.001094,-0.018397,-0.012876,-3.07861,24.6203,-54.832
1,7.14421,1.19127,6.49351,0.009892,0.012569,-0.01761,-2.64926,23.4061,-55.4286
1,7.33557,1.3419,6.53435,-0.004164,0.021266,-0.026705,-2.10882,23.6043,-56.3585
1,7.2541,1.26527,6.37944,-0.001842,0.020893,0.018436,-2.97786,23.7485,-55.1897
1,7.21337,1.41631,6.26286,0.003664,0.016248,-0.001697,-2.29401,23.3721,-54.3915
1,7.17612,1.30312,6.30117,-0.010682,0.005385,-0.022289,-3.30646,24.091,-54.9508
1,7.17264,1.18863,6.22453,-0.032609,-0.026841,-0.024451,-2.97181,24.0716,-54.9549
1,7.10321,1.30437,6.37705,-0.018822,-0.017965,-0.014793,-2.96462,23.63,-54.4968
1,7.282,1.37611,6.07158,-0.001451,-0.005862,0.018413,-3.2991,24.1949,-54.6026
1,7.29029,1.41606,6.3025,-0.001582,0.015453,-0.026859,-2.30447,23.5978,-54.9676
1,7.21979,1.38005,6.45551,-0.01481,-0.001292,-0.019216,-2.42109,23.4987,-55.1988
1,7.18147,1.30446,6.45519,-0.00821,-0.017541,-0.006285,-3.19149,23.3182,-54.6133
1,7.14287,1.3803,6.41587,0.024975,-0.020988,-0.000949,-2.76032,23.5213,-55.4261
1,7.28975,1.34018,6.30275,-0.049122,-0.004072,-0.00722,-3.6346,23.0145,-54.38
1,7.02817,1.38084,6.37567,-0.038992,0.031429,-0.000092,-2.64877,23.5148,-55.4275
1,7.24929,1.3398,6.22517,-0.025588,0.01593,0.005432,-2.74627,23.0748,-54.621
1,7.18227,1.41828,6.45482,-0.015141,0.008142,-0.01056,-2.29352,23.4809,-54.3904
1,7.2951,1.34152,6.45677,0.003895,-0.001279,-0.000588,-2.86712,24.07,-55.3033
1,7.14555,1.38097,6.49288,-0.016557,0.02444,0.004989,-2.30873,23.1643,-55.088
1,7.10214,1.34198,6.33842,-0.009723,0.003801,0.010261,-2.74642,24.0571,-54.8419
1,7.32487,1.33922,6.2263,-0.041288,-0.012581,-0.01742,-2.8542,24.3882,-54.7213
1,7.1812,1.26652,6.45532,-0.023555,-0.003378,0.001492,-3.31677,23.3344,-55.306
1,7.21658,1.3035,6.37875,0.000511,0.018445,-0.010858,-3.52221,24.2078,-54.5999
1,7.13352,1.18859,6.18545,0.022338,0.002958,-0.010238,-2.9723,23.9628,-54.956
1,7.32353,1.33888,6.18779,0.027388,-0.001136,-0.010304,-3.75791,23.4657,-55.0681
1,7.29189,1.26498,6.38001,-0.016009,0.005709,-0.007307,-2.96216,24.1739,-54.491
1,7.14234,1.30442,6.41612,0.007726,-0.042899,0.003968,-3.41801,24.0974,-54.9495
1,7.3648,1.26372,6.30413,-0.034452,-0.000994,0.003934,-2.95987,24.1723,-54.3753
1,7.25384,1.22733,6.37956,-0.014732,-0.008778,-0.017785,-2.85388,23.9515,-54.6103
1,7.21043,1.3777,6.18597,-0.006254,0.002863,0.004427,-3.98298,23.0435,-55.0701
1,7.32434,1.26334,6.22655,0.001998,-0.039003,-0.002666,-2.09428,23.2666,-55.5522
1,7.21417,1.34077,6.30161,-0.012258,0.030911,-0.005609,-3.1815,24.5115,-54.3691
1,7.25009,1.26426,6.26392,0.022395,0.044974,-0.003031,-3.3122,23.3311,-55.0747
1,7.28922,1.2643,6.30299,-0.008056,0.009573,0.006291,-2.86793,24.3979,-55.4155
1,7.32513,1.37716,6.22618,0.01347,0.012519,0.008338,-3.64228,23.3473,-54.8393
1,7.21979,1.19069,6.49464,-0.033898,0.023174,0.000543,-3.18952,23.7533,-54.6086
1,7.29724,1.26632,6.53403,0.031979,0.005179,0.00333,-2.64289,23.2924,-55.0828
1,7.14127,1.15266,6.41662,0.004987,-0.003025,0.026109,-3.64896,23.8976,-55.2962
1,7.10562,1.26711,6.45418,0.007284,0.020055,-0.017403,-3.08565,24.0797,-55.0692
1,7.14234,1.11506,6.45525,-0.022338,0.036611,-0.004721,-3.09628,23.7598,-55.5354
1,7.29376,1.34119,6.41826,-0.055402,-0.00135,-0.025597,-2.08904,23.9177,-55.4296
1,7.3664,1.302,6.34251,0.024901,0.008866,0.020068,-2.53412,23.1788,-55.201
1,7.17665,1.18964,6.34005,-0.001112,-0.02618,-0.020676,-3.43519,23.3457,-55.6518
1,7.14635,1.30542,6.53164,0.048273,0.001565,-0.016629,-3.08223,23.3134,-54.7303
1,7.10054,1.3037,6.30003,-0.012889,-0.03525,-0.008589,-2.75117,23.5148,-54.9634
1,7.26106,1.30488,6.57185,-0.02122,-0.006428,0.010616,-2.73793,23.3963,-54.2705
1,7.09546,1.3403,6.14589,-0.009893,0.03009,-0.036522,-3.20652,23.5471,-55.4207
1,7.0574,1.11329,6.18457,0.000701,-0.021405,-0.030526,-3.76657,23.581,-55.5297
1,7.14181,1.22854,6.41637,0.00653,0.024252,0.01364,-2.87645,23.531,-55.6562
1,7.33182,1.37884,6.41871,0.024297,-0.026116,-0.004466,-2.40458,23.5961,-54.3878
1,7.2541,1.45463,6.34031,0.019876,0.009447,-0.01591,-3.09547,23.4319,-55.4233
1,7.29858,1.45601,6.53341,-0.036688,-0.020239,0.004955,-2.19095,24.0264,-54.9643
1,7.13967,1.30375,6.33911,-0.009255,0.046962,-0.001709,-2.08904,23.9177,-55.4296
1,7.03913,1.42146,6.68359,0.076905,-0.003939,0.0078,-2.7649,23.5245,-55.6575
1,7.17425,1.22691,6.26291,0.028236,-0.026602,0.005597,-2.31608,23.0604,-55.4362
1,7.14073,1.4555,6.33861,-0.001902,0.001057,-0.003095,-3.08403,23.4238,-54.8448
1,7.17932,1.37967,6.37793,-0.032002,0.026206,-0.011868,-2.32196,23.2828,-55.7809
1,7.29778,1.3422,6.53378,0.024729,0.004769,-0.006806,-2.73842,23.2875,-54.2716
1,7.21952,1.34211,6.45564,0.020635,-0.012626,0.001771,-2.64338,23.1836,-55.0839
1,7.21819,1.34177,6.41713,-0.008281,-0.011706,-0.006933,-2.09119,22.9371,-55.3244
1,7.10615,1.34298,6.45394,0.008374,0.030632,0.001336,-3.08336,24.078,-54.9535
1,7.03085,1.19215,6.4918,-0.020793,-0.016602,0.035361,-2.87645,23.531,-55.6562
1,7.18227,1.41828,6.45482,0.018215,0.013721,0.018466,-3.09107,22.8831,-55.082
1,7.14154,1.37996,6.37737,-0.06683,-0.00818,0.006621,-2.54116,22.6382,-55.4382
1,7.22514,1.38139,6.60954,0.006559,-0.039222,0.016605,-2.63912,23.6171,-54.9636
1,7.14046,1.41756,6.33874,-0.034456,0.018722,-0.008799,-2.42271,24.1546,-55.4232
1,7.25571,1.11418,6.45695,-0.013915,0.036623,-0.009624,-2.64306,22.7469,-54.9729
1,7.10402,1.22883,6.4158,0.022891,0.001667,0.003097,-3.39675,24.7371,-54.017
1,7.13004,1.26346,6.06969,0.020734,0.000395,-0.011177,-2.9553,24.169,-54.1439
1,7.29617,1.30392,6.4954,-0.014383,0.030618,0.015244,-2.17556,24.8885,-54.3765
1,7.29563,1.4174,6.45652,-0.019658,0.015897,0.000494,-2.6249,23.7162,-54.2683
1,7.33155,1.3409,6.41883,-0.032228,0.011695,0.007715,-3.75446,24.2272,-55.06
1,7.33584,1.19048,6.57335,0.013674,-0.000245,-0.029673,-3.19917,23.651,-55.0725
1,7.36346,1.26339,6.26562,-0.053481,0.039629,-0.026756,-3.65534,24.0113,-55.6421
1,7.29082,1.30258,6.34138,0.012401,-0.005474,-0.006462,-3.42537,23.9935,-55.2977
1,7.21685,1.34144,6.37862,0.043766,-0.009581,0.006349,-3.08008,24.294,-54.8355
1,7.39724,1.26209,6.15067,-0.012706,0.01072,-0.009609,-3.31054,24.203,-55.181
1,7.18655,1.26786,6.60934,0.022097,0.009,-0.003361,-3.1928,23.5374,-54.7266
1,7.13913,1.22787,6.33936,-0.007938,-0.019513,-0.017208,-2.52578,23.5003,-54.8504
1,7.32968,1.45404,6.34145,-0.005584,0.026268,0.033601,-2.42207,23.2811,-55.2011
1,7.28681,1.30157,6.22586,-0.016059,0.041283,0.008881,-2.87564,23.203,-55.544
1,7.21524,1.30316,6.34024,-0.027859,-0.024825,-0.015133,-2.96283,23.5196,-54.3823
1,7.37255,1.41715,6.49616,0.033268,-0.007679,-0.008767,-2.63831,23.2892,-54.8514
1,7.14341,1.26681,6.45475,-0.009262,0.015761,0.019009,-3.07128,23.1965,-54.1531
1,7.18173,1.3424,6.45507,-0.030696,-0.012134,-0.008075,-2.31429,22.95,-55.3217
1,7.28815,1.30191,6.26436,0.022816,0.029682,-0.011876,-2.76718,23.5261,-55.7732
1,7.25116,1.22666,6.30255,0.023746,0.003098,-0.036118,-3.51256,24.3101,-54.136
1,7.2139,1.49219,6.26261,-0.004226,0.052748,-0.007306,-2.97656,23.5293,-55.0764
1,7.1402,1.37962,6.33886,0.031399,0.022931,-0.019502,-2.86451,23.6317,-55.0766
1,7.21471,1.41665,6.30136,-0.001198,-0.000417,0.003551,-2.53183,23.1772,-55.0853
1,7.29376,1.34119,6.41826,0.008436,0.003454,0.016336,-3.19558,23.4302,-54.8435
1,7.21685,1.34144,6.37862,-0.004067,0.011293,-0.024519,-2.97966,23.8589,-55.3043
1,7.25731,1.34182,6.4562,-0.018569,-0.008217,0.004744,-2.29908,23.2666,-54.6241
1,7.2517,1.30254,6.3023,-0.012682,-0.018251,-0.028927,-2.21073,23.713,-55.8933
1,7.10508,1.38059,6.41531,0.010801,0.005098,-0.016168,-2.86272,23.5213,-54.9621
1,7.10295,1.26643,6.37717,-0.05258,0.000958,-0.004596,-2.42665,23.2844,-55.4325
1,7.14742,1.45718,6.53114,0.002538,-0.004141,-0.012397,-1.969,23.2505,-54.8595
1,7.17344,1.30245,6.22416,-0.006886,0.03073,0.014509,-2.87514,23.3118,-55.5428
1,7.06863,1.38121,6.45324,-0.017584,0.014608,-0.017068,-2.19749,23.5946,-55.2003
1,7.21685,1.34144,6.37862,-0.026861,0.001468,-0.002572,-2.51923,23.9321,-54.6144
1,7.26025,1.38043,6.53309,0.028125,0.031221,0.009969,-2.3151,23.2779,-55.4339
1,7.21578,1.37904,6.33999,0.048466,-0.010987,-0.017031,-2.4232,24.0458,-55.4243
1,7.05901,1.15157,6.22295,-0.025098,-0.028191,0.01237,-2.9736,24.182,-55.0694
1,7.0984,1.37891,6.22277,-0.023972,0.02505,0.001569,-2.4106,24.8008,-54.9534
1,7.17318,1.26451,6.22428,0.0111,0.000828,0.010437,-2.86631,23.7421,-55.1911
1,7.2533,1.34081,6.34068,-0.033857,-0.033744,-0.001294,-2.64451,23.9483,-55.3071
1,7.21658,1.3035,6.37875,0.025877,-0.024968,0.035701,-2.07809,23.8008,-54.8523
1,7.24661,1.33913,6.14815,-0.011092,-0.005618,0.003254,-3.29995,22.9951,-54.3841
1,7.25571,1.30354,6.41782,-0.036341,-0.012445,-0.015679,-2.84832,24.1658,-54.3766
1,7.29296,1.22737,6.41864,-0.040845,-0.047612,-0.014367,-3.1928,23.5374,-54.7266
1,7.29376,1.34119,6.41826,-0.037052,-0.00932,-0.023108,-3.41344,24.0942,-54.7181
1,7.2533,1.34081,6.34068,0.027301,-0.012529,0.001026,-2.99895,23.6543,-56.2321
1,7.29323,1.26531,6.41851,0.005637,-0.027825,-0.023984,-3.52907,24.2126,-54.947
1,7.2509,1.18872,6.30267,0.01449,-0.018083,0.019898,-3.29928,23.6494,-54.4928
1,7.28682,1.11221,6.26498,-0.013559,-0.011641,-0.031232,-2.75687,24.2827,-55.418
